"","Pseudomonas.1","Asticcacaulis","Cellvibrio","Pseudomonas.2","Cohnella","Lacunisphaera","Taibaiella","Achromobacter","Leadbetterella","Bordetella","Shinella","Stenotrophomonas","Xylophilus","Methylophilus","Pleomorphomonas","Nubsella","Devosia","Bosea","Parapedobacter","Youhaiella","Dysgonomonas","Rhodopseudomonas","Azonexus","Pigmentiphaga","Pseudaminobacter","Kaistia","Neorhizobium","Dokdonella","Sphingopyxis","Afipia","Cellulomonas","Herbaspirillum","Mesorhizobium","Phenylobacterium","Microbacterium","Kurthia","Flavobacterium","Candidatus Megaira","Pusillimonas","Saccharofermentans","Nocardioides","Megasphaera","Sporosarcina","Terrisporobacter","Anaerovorax","Terrimonas","Ellin6055","Fibrobacter","Christensenellaceae R-7 group","NK4A214 group","Chishuiella","Acinetobacter","Lachnospiraceae XPB1014 group","Lachnospiraceae UCG-008","Succiniclasticum","Rikenellaceae RC9 gut group","Enterococcus","Succinivibrionaceae UCG-001","Latilactobacillus","Rhodococcus","Martelella","Pseudomonas","Rummeliibacillus","Kosakonia","Succinivibrionaceae UCG-002","Prevotella","Eoetvoesia","Solibacillus","Klebsiella","Peptoclostridium","Weissella","Bacillus","Sphingobacterium","Prevotella_7","Pseudobutyrivibrio","Orrella","Oligotropha","Aerococcus","Alcaligenes","Lactococcus","Caryophanon","Sphingomonas","Staphylococcus","Brachybacterium","probable genus 10","Butyrivibrio","Prevotellaceae YAB2003 group","Oceanobacillus","Lachnospiraceae UCG-006","Providencia","Moheibacter","Prevotella_9","Thermomonas","Ruminobacter","Nocardiopsis","Lachnospiraceae NK3A20 group","Prevotellaceae UCG-003","Methanobrevibacter","[Eubacterium] ruminantium group","CPla-4 termite group","SP3-e08","Trabulsiella","Flexilinea","Brevundimonas","Luteimonas","Prevotellaceae UCG-001","Streptomyces","Sharpea","[Eubacterium] ventriosum group","Faecalibacterium","Plot4-2H12","Lysobacter","Clostridium sensu stricto 1","Raoultibacter","UCG-004","Candidatus Methanomethylophilus","Porphyromonas","Cloacibacterium","Desulfovibrio","Acetitomaculum","Anaeroplasma","Oscillibacter","Treponema","Lachnospiraceae AC2044 group","Lachnospiraceae ND3007 group","UCG-001","Lachnospiraceae UCG-009","Mogibacterium","UCG-002","Oribacterium","Succinimonas","Allobaculum","Advenella","Coprococcus","Paenibacillus","Prevotellaceae NK3B31 group","[Eubacterium] xylanophilum group","Pajaroellobacter","Vulgatibacter","Enterorhabdus","Sutterella","Syntrophococcus","Blautia","Lachnospiraceae UCG-001","Erysipelotrichaceae UCG-009","UCG-005","Prevotellaceae Ga6A1 group","Acholeplasma","Papillibacter","Ruminococcus","Psychrobacter","Candidatus Udaeobacter","Synergistes","Atlantibacter","Acidothermus","Elusimicrobium","Mailhella","[Anaerorhabdus] furcosa group","Tyzzerella","Shuttleworthia","[Ruminococcus] gauvreauii group","Termite Treponema cluster","Endomicrobium","Candidatus Saccharimonas","Lachnospira","Prevotellaceae UCG-004"
"1G_A_2",0.497238191861121,0.00123999549092549,0,0.34426783902604,0.142712208319242,0,0.000450907451245632,0,0,0.0112726862811408,0,0.00180362980498253,0,0,0,0,0,0,0,0,0.000450907451245632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338180588434224,0,0,0,0,0,0,0.000225453725622816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_A_4",0.392592592592593,0.00105820105820106,0,0.455026455026455,0.142269253380365,0,0,0,0,0.00576131687242798,0,0.00188124632569077,0,0,0,0.00117577895355673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235155790711346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_A_5",0.373536299765808,0.00624512099921936,0,0.463700234192037,0.126073380171741,0,0,0,0,0.014832162373146,0,0.00117096018735363,0,0,0,0.0144418423106948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_A_6",0.693909297594831,0.00179490247696542,0.000239320330262056,0.0563599377767141,0.163216465238722,0.000478640660524112,0.0329065454110327,0,0,0.021658489888716,0,0.00717960990786167,0.00155558214670336,0.000478640660524112,0.000717960990786167,0.00610266842168242,0,0,0,0,0.00502572693550317,0,0,0,0.00131626181644131,0,0,0,0,0,0,0,0,0,0.00107694148617925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_2",0.186336633663366,0.00415841584158416,0,0.364158415841584,0.404950495049505,0,0.021980198019802,0,0,0.00732673267326733,0,0.00653465346534653,0,0,0,0.00217821782178218,0,0,0,0,0.000792079207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_4",0.198992805755396,0.000287769784172662,0,0.408201438848921,0.374244604316547,0,0.00330935251798561,0,0,0.00446043165467626,0,0.00460431654676259,0,0,0,0.00489208633093525,0,0,0,0,0.00100719424460432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_5",0.259877456158884,0.0031692372702303,0,0.310585252482569,0.343756602577646,0,0.0376082822733995,0.00612719205577858,0,0.0135220790196493,0,0.0137333615043313,0,0,0,0.00718360447918868,0,0.0021128248468202,0,0,0.00147897739277414,0,0,0,0.000845129938728079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_6",0.566647169688698,0.00201468772340287,0,0.0970949502827062,0.256970169623708,0,0.0326249431338143,0,0,0.0194969779684149,0,0.00617404302333138,0.00123480860466628,0,0.000454929485929681,0.00506921427178787,0,0,0,0.000389939559368298,0.00279456684213947,0,0,0.000194969779684149,0.00181971794371872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_7",0.433438628158845,0.00078971119133574,0,0.223375451263538,0.269404332129964,0,0.0286552346570397,0,0,0.0189530685920578,0,0.00327166064981949,0.00169223826714801,0,0.00101534296028881,0.00620487364620939,0,0.000451263537906137,0,0,0.00338447653429603,0,0,0,0.00203068592057762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_C_4",0.178429817605075,0.0009063101846607,0,0.415996374759261,0.358332389260224,0.000226577546165175,0.0223178882972697,0,0,0.00509799478871644,0,0.00691061515803784,0,0,0,0.00951625693893735,0,0,0,0,0.000679732638495525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_C_5",0.235520527859238,0,0.00146627565982405,0.308651026392962,0.374266862170088,0,0.0329912023460411,0.0093475073313783,0,0.0120967741935484,0,0.00788123167155425,0,0.000916422287390029,0,0.0120967741935484,0,0,0,0,0.00128299120234604,0,0,0,0.00146627565982405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_C_7",0.269607250755287,0.00108761329305136,0.00120845921450151,0.309003021148036,0.349969788519637,0,0.0290030211480363,0.00652567975830816,0,0.0101510574018127,0,0.00749244712990937,0,0,0,0.00990936555891239,0,0.000845921450151057,0,0,0.000966767371601208,0,0,0,0.000604229607250755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_1",0.349200685127034,0.000785041393091636,0,0.22387953182986,0.403225806451613,0,0.00520982015415358,0,0,0.00535255495289752,0,0.00592349414787325,0.000713673993719669,0,0,0.00114187838995147,0,0,0,0,0.0010705109905795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142734798743934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_2",0.437015850315815,0.000595876534382076,0,0.213681325229412,0.30651888928614,0,0.0263377428196878,0,0,0.00417113574067453,0,0.00536288880943868,0,0,0,0.0030985579787868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023835061375283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_4",0.33158560838908,0.00216958958596999,0.000723196528656662,0.361598264328331,0.257638763333936,0,0.0139215331766408,0,0,0.00976315313686494,0,0.0144639305731332,0.00198879045380582,0,0,0.00343518351111915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542397396492497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_6",0.494101694915254,0.00528813559322034,0.0016271186440678,0.190372881355932,0.214372881355932,0,0.0459661016949153,0.00461016949152542,0,0.0131525423728814,0,0.00677966101694915,0.00216949152542373,0,0,0.0105762711864407,0,0.00108474576271186,0,0,0.00298305084745763,0,0,0,0.00149152542372881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_7",0.428550808314088,0.00129907621247113,0,0.241195150115473,0.230802540415704,0,0.042580831408776,0.00577367205542725,0,0.0178983833718245,0,0.0134237875288684,0.00187644341801386,0,0,0.00808314087759815,0,0,0,0,0.00101039260969977,0,0,0,0.00259815242494226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_1",0.360523763336566,0.000678952473326867,0,0.263627546071775,0.35266731328807,0,0.00601357904946654,0,0,0.00688651794374394,0,0.0064015518913676,0,0.000484966052376334,0,0.000969932104752667,0,0,0,0,0.000484966052376334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_2",0.494126284875184,0.00220264317180617,0,0.193979441997063,0.251835535976505,0,0.0333333333333333,0,0,0.0102790014684288,0,0.00734214390602056,0,0,0,0.00411160058737151,0,0,0,0,0.000587371512481645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_4",0.353753541076487,0.0028328611898017,0.0028328611898017,0.364022662889518,0.243626062322946,0,0.0102691218130312,0,0,0.00672804532577904,0,0.00708215297450425,0,0,0,0.0028328611898017,0,0,0,0,0.00247875354107649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_5",0.476643682626008,0.00233077595416141,0.00145673497135088,0.221715062639604,0.228901621831601,0,0.0360299116247451,0.00437020491405264,0,0.00971156647567253,0,0.00835194716907837,0,0,0,0.00582693988540352,0,0.000291346994270176,0,0,0.00106827231232398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_6",0.650880300784498,0.00209681501030332,0.000433823795235169,0.112758034778208,0.127652651747948,0,0.0446838509092224,0.00448284588409674,0.000108455948808792,0.0229203571815914,0,0.00719424460431655,0.00263909475434728,0.000469975778171433,0.00151838328332309,0.00524203752575829,0,0.000469975778171433,0,0,0.00488051769639565,0,0,0,0.00101225552221539,0.00018075991468132,0,0,0,0,0,0,0,0,0.000325367846426376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_A_2",0.0113646695154105,0.193472133830348,0.0732793890353668,0.0933721247386126,0.45431402854805,0,0.007364305845986,0.0126375125011365,0.00554595872352032,0.028820801891081,0.0183653059369034,0.0129102645695063,0.0130920992817529,0.0143649422674789,0,0,0,0,0,0.00654604964087644,0,0.00136376034184926,0,0.00100009091735612,0.00800072733884899,0.0159105373215747,0,0,0.00045458678061642,0.00672788435312301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_B_2",0.0117862755369303,0.522132006286014,0.321634363541121,0.0412519643792562,0.00510738606600314,0,0,0.0399423782084861,0.0107386066003143,0.0112624410686223,0.00890518596123625,0.00248821372446307,0.00130958617077004,0.00995285489785228,0,0,0,0,0,0.00235725510738607,0,0.00183342063907805,0,0.000392875851231011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_B_3",0.00866474116862919,0.387691624083537,0.527882692734948,0.015552099533437,0.00422128415907576,0,0,0.013552543879138,0.0153299266829593,0,0.0111086425238836,0.000666518551433015,0,0.00377693845812042,0,0,0,0,0,0.00288824705620973,0,0,0,0,0,0,0,0,0.000444345700955343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_C_1",0.0516552511415525,0.602739726027397,0.102168949771689,0.0693493150684932,0.0108447488584475,0,0,0.0596461187214612,0.00371004566210046,0.023972602739726,0.026541095890411,0,0.00256849315068493,0.0282534246575342,0,0,0,0,0,0,0,0,0,0.00199771689497717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_C_3",0.018555869302138,0.397068710501546,0.503563264757295,0.017749092375958,0.00578190130428936,0,0,0.0160010757025682,0.0139841333871185,0,0.00752991797767917,0,0.00174801667338981,0.00484066155707947,0,0,0,0,0,0.00255479359956972,0,0.00188247949441979,0,0,0.000806776926179911,0.000672314105149926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_D_1",0.0952608332338546,0.594484899128566,0.0687596991763161,0.0687596991763161,0.0145636862838725,0,0,0.0664915840993196,0.00572997493135968,0.0222036528590187,0.0177867971827623,0,0,0.0250686403246986,0,0,0,0,0,0,0,0.00214874059925988,0,0.00131311925510326,0,0,0,0,0,0,0,0,0.000716246866419959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2C_D_2",0.0463494031933034,0.527360099209425,0.241357929003255,0.0488296388156875,0.00945589831033948,0,0,0.0497597271740815,0.0100759572159355,0.0182917377150829,0.00914586885754147,0.000930088358394047,0,0.0127112075647186,0,0,0,0,0,0.00449542706557123,0,0.00263525034878313,0,0.00217020616958611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
